sentiment,text
positive,Pray for my friend @growline late work...pray it all goes well...with energy from our Lord!!  God is Good! #worldprayer
positive,@KesavaReddy  mba is good for learning tools/techniques..but one shouldn't start taking the jargons seriously!
positive,@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA
positive,taking a shower 
positive,"@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will "
positive,"believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come "
positive,"@chamillionaire naw naw fuck that son, fuck that, u best respond to every tweet and twit u fuckin get! fuck the studio! fuck your life! "
positive,"@MiltyKiss what are the theme songs for each, again? All I know is DBSK's Rising Sun is in it! "
positive,"OK, that was good. Totally grooves with a lot of the mythos in the original. &quot;There are those who believe life here began out there...&quot; "
positive,"@CuttaC @cocoandbreezy @zillaman @DatBoiBabyC @WRECKAMIC @ and everyone on here reppin Texas and Dallas, Mad Love &lt;3 Good nite y'all "
positive,@ColorBakery http://twurl.cc/qs4 Try this page 
positive,@camillejaiden I saw that 
positive,@JonathanRKnight Don't let the bedbugs bite.   Sweet dreams.
positive,@NileyJemiLover Your Welcome Bestie Whats Up Hunz? 
positive,done with &quot;The Hills&quot;......have the flu....I think? But I need a smoke. LOL. 
positive,@christy8_77 and just when did you arrive? hiya girlie 
positive,/nickserv register izon 123456 xxx@gmail.com  re: http://ff.im/1XVdh
positive,GOOD NITE EVERBODY I HAD A LONG DAY AND DID A PROJECT NOW IT IS FINALLY TIME TO GET SOME REST PEACE 
positive,@marlycat  :o do i have 2 say hey to continue been followed?!  ily 
positive,@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now 
positive,@Prince_P follow me chris!! 
positive,@JonathanRKnight Good bless you too! hehe  Hasta pronto!!
positive,@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?
positive,"@GayTwink just for future reference, since i know you plan to message me hourly, its mykl4 with an L not a 1 "
positive,"I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ï¿½I...: hey guy.. http://tinyurl.com/dlevo2"
positive,@thejoe78 sounds like you're enjoying pregnancy 
positive,"@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean "
positive,@NOSSOATELIE Thank you dear! 
positive,zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4
positive,@daydreamer20 Good post. 
positive,One more hour for lunch .. its tough to kill time.. particularly when u are supposed to be working 
positive,@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok 
positive,"REALLY heavy rain, at the top of 18flr building  Splendid."
positive,At work...only 2 more days to go and then i am off for 7 more days  yay!!!
positive,being sexy and really happy 
positive,Desk up to ï¿½1.24. I think it'll be a flyer! 
positive,@BuzzEdition how have you been susan 
positive,My My Book just arrived  It was sitting in a box 10 times its size. Just roll-y poll-ying around.
positive,"I'm going so good without myspace, msn and stuff "
positive,Goodnight 
positive,"@karanbir Excuse me? 3 yrs ago you were all over Subway's nuts  Indian Restaurant, cuz all these years I still haven't been to one."
positive,@stanleytang I agree it is much more productive without Twitter 
positive,"No much traffic at the vacation time, but the few cars are driving more than crazy. Most germans are very agressive drivers.I miss Canada "
positive,Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night.
positive,"Once, I told him a story about ghosts being in my room.. For days, he talked about being very afraid. This kid knows how to heal himself. "
positive,"I'll sleep well tonight.... If the missus doesn't kick me out for being so late home, that is "
positive,anyone who reads my twitter is either very into education or bored le crazy! might throw in some naughty words to spruce my page up tehe 
positive,"What an awesome day   Boy am I grateful &amp; blessed, and I know it."
positive,"Progress on the Math Quilt is slow, but steady. Tomorrow I will teach children and finish sewing the Quilt. Then on to my beloved comics "
positive,@teleken It's a feat of USB engineering! Makes every day a party.  
positive,@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss.
positive,Back on the 7am train ... Rubbish! Only for 3 days though! 
positive,@bustxamovex i love you 
positive,@mrskutcher ur awesome 
positive,fight fight fight 
positive,currently obsessed with John Mayer's rendition of Free Fallin' http://tinyurl.com/cddc7g   
positive,"@ninjen G'Night, youngster. Rest well. "
positive,@adeline_sky  that sounds fantastic! You're amazing! We need to watch some Muse gigs too! Shall we do it Saturday night?
positive,It's a sunny day today! This spells sweat hell if I go out for tennis. Overweight and out of shape and I'm about to run around an hour! 
positive,@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today 
positive,@ariherzog Fun stuff!  Night Ari!  I'm sure blip will be there tomorrow! 
positive,"@janeeTMB thank U so much, you're not late, technically there are 45 mins left in the day since I'm in Cali.  "
positive,@shilshi older by a few days on twitter! let's see who puts a profile pic first 
positive,Just got back after an rough roadtrip to Amsterdam on the motorcycle. Had an excellent time there 
positive,@janicerose brody my friend 
positive,"@cobaltcow that's so true! Thnx man, that means an awful lot to me "
positive,God is a faithful God...i said promising and promising it was. Time for bed...so tomorrow may bring another beautiful day  goodnight luvs.
positive,BeiiNg NaUgHtY 
positive,"@mkl4  oops sorry dude, i'll go and get on that.  i'll be looking forward to your tweets "
positive,@stylekid  the mint ones are the fall cookies.  The spring ones are the chocolate/vanilla.  I think I can still get some mint ones. 
positive,@ilovespots Thank you  I hope the boys wear them this week!
positive,"@mandyblake  I was just about to X out of here for the night and saw your post, I started laughing!  You are funny!!  "
positive,@tickvg ooh sounds painful but have a good one 
positive,@hellivina You just gotta find something that speaks to you - and dive in.   I help rescued animals - those fuzzy faces make it worthwhile
positive,http://twitpic.com/2y3v4 - vote for Gilles Marini on Dancing with the Stars! 
positive,"@Eeoor - My pleasure! Let me know if you end up subbing, and what "
positive,"@imbanditspal to each her own, I say!  "
positive,"ok so the twilight book is pretty addicting, chapter 6, now its time for some sleep.. Good Night Tweeps "
positive,@katdogs Ya I'm first generation here in the states so my parents and grandparents mainly speak Greek.  Yiayia's are the best! 
positive,@shakn if you make samosas regularly 
positive,@jentheju don't cry 
positive,just signed in 
positive,"@suitelifeofkell yeah, well, we'll still talk about it, he just wont have any idea  plus i havent even talked ta him bout it yet"
positive,@DontaStorey Boy stop Pssh!  What you been up to?
positive,yay finally  lmao
positive,Morning everyone! What a beautiful Day...Yay! 
positive,"late night mcd's run and back for more homework. ahhh, the life "
positive,ok... headed to bed. tomorrow I open shop for freddy and eddy 
positive,Mucho research to do today if I want to crack on with 2nd sweet charity auction fic - and I really really do 
positive,Went to the Dooce book signing.  Got my book signed.  Made an ass of myself.  But otherwise a good time. 
positive,@citrusandcandy because of the movie or the person asking you out? 
positive,I really hope im getting better. The nyquil is making me say good night. @marielxo hope you had a good time 
positive,@rachhiiee_ im sorry im not a neetball deeeeb.   nah jennys mine  she talks to me on facebook.
positive,@ruhanirabin and again this would help  http://technorati.com/tag/barcampkl
positive,day 2 is almost over!  i can't wait to eat wade...hehe...
positive,@voodooexp2009 i will give my first born to have ghostland observatory at voodoo again 
positive,"i'm thinking i'm blessed that ive a cmputr &amp; a fireplace on ths cold evening. Feeling content, I shall scuttle on off 2 bd  Nite all"
positive,there are times when we surprise ourselves by exceeding expectations! and when others notice that.. it surely feels good 
positive,Back from camp!! YAY!! What did I miss? 
positive,@DaKing240 jealous regaring Godfather II. I hope I will get it next week delivered by Amozon UK. I want this game 
positive,@Brajeshwar Wow that's something unique. I wonder how they trace &quot;our&quot; roots 
positive,@ad1951 _if you really had something like the exchange w/ @maikwl  in mind beforehand than I admit being utterly and positively surprised 
positive,"@camillejaiden Dude.  Wow   Now I kind of sort of wished I'd gone, but still ehh.  $35 for 1 band."
positive,"Work like you don't need money, Love like you've never been hurt, &amp; dance like no one's watching. Good Night Tweethearts! Till tomo... "
positive,re-booting my room 
positive,@dustyedwards Of course! Have a good one! 
positive,Happy Birthday to my little girl Jasmine! She turns three years old today. Throwing her a mini b day party tomorrow with just us. 
positive,"@DanniAsheOnline I think that would work nicely gurl! go for it! I believe many, many people would sign up! "
positive,"@rootbeerfloats8 Nah, Gee will reply to me whenever he wishes. His birthday is coming up, so I have something that will make him smile. "
positive,"@Natlbug22 aww I'm sorry. Yeah, my work life is becoming... Intense... The sunshine is fabulous  missin you..."
positive,@Monkeymoo2  You probably neded it. thank God that you are O.K. have a Good Day across the pond 
positive,"@John_Bishop Oh, TWITTER FOLLOWERS! WOOOOO!  "
positive,@TechBabe I blame ADD... too many things happening for me to focus on catching you haha... ooh look something shiny 
positive,"@CartBozman don't you worry matey, I'm still around, just trying to juggle podcasting, life, and my Internet life "
positive,@DOEZILLA Welcome to my fam 
positive,"@omg_pichu Oh my, who's fighting? *Randomly punches someone in the face* Am I winning? "
positive,"@pagankinktress ah yes, I subscribe as well "
positive,i went on fb and wasn't bothered to check all my notices. 
positive,@xShorty4Lifex lol yes  it does and i like it that way 
positive,going to pick up @30comau in a sec its our anniversary today 
positive,be the change you wish to see in the world 
positive,mireika I love love love dancing with the stars. It is so entertaining and fun. Nothing more sexy than a man who can dance 
positive,@natalietran if you're talking Chapel Street then try Borscht Vodka &amp; Tears on corner of Chapel and High St or Globe at 218 Chapel St 
positive,New Peter Alexander stuff always goes down well 
positive,@ChristianaZhu just joined AIESEC 
positive,T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet 
positive,"@kworkman now that wifey works in a wine shop, I must know what my friends are drinking. Make with the details plz "
positive,I  just made the most amazing Banana Bread 
positive,I'm gonna be up for a while soinma be posting lost of tweets  just for you martha LOL
positive,Also getting alpaca and ima walk it 
positive,@sydney_holidays Thanks for those 
positive,@realchrissystar I'm sure if I saw you I'd think you're way little! 
positive,"@ErinEven Brb, fedexing my application to you! "
positive,@hitwithafish very nice pics! Such a cute family! 
positive,@lanaveenker It's not as much as I appreciate the information. Thanks! 
positive,...starting today 
positive,"@DonnieWahlberg Seriously, you are Donfucious!  "
positive,frosted wheats in milk for my midnight snack 
positive,OK all... Off to sleep on my magnetic mattress.  http://bit.ly/hPNrI  G'night all!  Sweet Dreams.   
positive,@MrsP_ifurnastee rowr! you bet!  and @cartermorrison is going to bed..but I'm sure she would want to be included as well  LMAO
positive,@cameradeath  Well we're glad you're back.  Any pics from Curvy?
positive,"@Jenn_Brown haha no, i'm going to play some COD 4 now "
positive,GuiPulp is open 
positive,@jcrillz so's the real Common these days... 
positive,@elmardc ok thanks elmar! 
positive,@zeet75 Hahaha. ) I'm taking HRIM.  So I think it's only basic math. 
positive,"Uploading pics from Sunday night out - it was a good night, lots of fun, and I got to know my boyfriend's sister better "
positive,@HeavyHand 
positive,@nanalipzz89 lol okay than 
positive,http://twitpic.com/2y3z2 - need a twit pic asst. Any applicants? 
positive,"Twidroid installed, lets spam twitter with the g1 google mobile "
positive,@ddlovato Bill Beckett And lovato are homies who knew! 
positive,@sdownes1972 thx Stu will do! 
positive,"@AnnekaF Haha, I'm not that silly I'd need another job first. Got more plans into motion for moving overseas now anyhow "
positive,yay!!! hcc then sand key &amp; surfing. Big waves!! 
positive,pierce surprised me w/ 2 koi fish today! he's the best!!!  did i mention he's remodeling the whole apt?i'm so grateful for him in my life!
positive,nite twitterville  workout in the am  -ciao
positive,Some amazing news for 5yac!! Im so stoked follow me to see what comes next  be ready
positive,"watching hairspray, as normal :3 I updated my myspace btw, check it out  [check it lauren ;) lmao]"
positive,i love my grandma 
positive,I'm off to Salsa Dancing lessons!!!  I love it!!!  
positive,got a great first verse and chorus goin' i love this song 
positive,"@TrueGabe yep to the wine, and feijoa sorbet, muffins, chutney etc... we have a large tree  always open to suggestions tho "
positive,"Skype for iPhone + VoIPover3G, now we can easily make voice calls over 3G or GRPS/EDGE. Cool stuff, thanks to Open Source community "
positive,@sherlockjr but you can't be bitter if you stop watching! 
positive,@TJ_Sopher damn right - the grill is always open down here 
positive,@ravensymone hayy! big fan love your music and your show !! 
positive,sitting here watching a lovely young man watch anime on youtube   Sweet  He's so interesting 
positive,"@ParkRat It's my view, not yours -- yours is the same "
positive,@dj_bubble ur welcome  ...yes I have 'Accounting' Exam today
positive,@hannahpoulton good morning! you sound very chirpy 
positive,@anasalido Hey you! I miss you a lot.. I want a catch up on your life sometime  and thanks lol
positive,on my way home from a relaxing weekend  to bad it's back to reality :/
positive,Had a great night..really enjoying life  
positive,@bella456 Nah! You already gave me that good idea for the strawberry yogurt at Menchie's! 
positive,@plasticfuzzies who you goin with timmy!! you know my birthday is on the 19th...so maybe go again then! 
positive,@deon - &quot;source shine2&quot;? hahahaha... istilah yang aneh 
positive,goodnight 
positive,@davemcclure haha! yeah that does sound closer to it 
positive,@point_moot You're welcome! scotch_mist was the best thing I ever saw on TV on New Year's Eve. 
positive,"@ummahfilms bro update your twitter link at youtube, its twitter.com not tweeter.com "
positive,"@ellie1971 yes, thatï¿½s a good idea!  how late is it at your side of the world?"
positive,@jazz_nash ahaha im sure it is. lol 
positive,"Well Twitter, it has been an exciting date for me..  Victorious. I am going to sleep and see you all tomorrow."
positive,"@smange Oh France instead? That'd be fine by me, too!  Oh I see... Agen. Nice spot?"
positive,"@danthedaddy I love that you &quot;tweeted&quot; Love You, Forever. "
positive,@DanniAsheOnline I wholeheartedly agree with you on that one! 
positive,@darylsws  Morning  What's up?
positive,Life is not fair.. but still good. 
positive,"Hi, I'm here. I've been on the phone all day long, catching up with calls, making plans, executing strategy. It's been a very good day. "
positive,@zoecello Love the &quot;cello cave!&quot; I saw you at Convergence 13 and am glad to find you have a Twitter. Keep on being awesome. 
positive,@Vanilla_B ok miss kat williams lol ive done it 
positive,@MrPeterAndre 7 pounds is an awesome film 
positive,"@sarakgee  im not sur ehon, im coming with 2 more people, we have like 10 days. How bout ya'll come ot LA? "
positive,"that damn house wants 3,000 more than we offered...ugh...may not be too out of reach though "
positive,On leave today.. taking care of the baby. He is going to be 8 months old 
positive,@yod9 Thanks tons man! Seems to b working  Now I must try it on my internet PC in the studio. Need to get u 2 work on my recording pc! ha!
positive,Fitnessdk with Rebecca! Nu kï¿½ï¿½ï¿½ï¿½r vi!! 
positive,@marjorayy so then you should blogspot about it  haha
positive,im glad you had a good time  i wntd to do something nice for u and we did! what r u up to?
positive,Good morning twitters! Tuesday... but like Thursday 
positive,@SuperTim hehehe thanks!  I saw it in the store and just couldn't leave without it. I love hats. 
positive,@Hedder37 lol. Okay  sounds like a plan.
positive,@carlos0312 yeah. At first I thought it was strange too. But I'm not complaining  I'm used to it now. I'll look it up.
positive,@djmafia20 wha'ever. i'll plug it into my phone. and see you on the 25th!! 
positive,Sitting in Sydney text-skyping my Dad who is in LHR dep lounge on brink of latest holiday adventure. Love the connection. 
positive,Off to bed! Night people. 
positive,"200+ denyhosts emails in the mailbox this morning, perhaps I should put up a message saying the root user has ! in /etc/shadow ? "
positive,this week starts - on tuesday... 
positive,@JGar4 and @umadamgotlost I'm happy with it! It just wasn't easy in the least! 
positive,jumped off the wharf today. in the coldest wind and rain...really cool 
positive,Is on butcher's hill for the evening. Going back to the west side in the early morn! Hope some followers find me in the meantime! 
positive,Good night and good day twitters! 
positive,"He feels what I have felt right now, can't sleep and need attention from somebody "
positive,Working papers - what the original order called Flying Rolls &amp; we call &quot;Aerodynamic Biscuits&quot;  - also available. http://bit.ly/BsS7b #wbc2
positive,"In a horrible self fulfilling slump. Experts say they dont exist...wanna bet? Nevermind, I'd lose that too. Taking hiatus for a few days "
positive,http://twitpic.com/2y3zs - Kelly Clarkson!! 
positive,@QueenZita --Oh make it no be true! Sorry Beanie. Hope you feel better. 
positive,Think &quot;Silence of the lambs&quot; - and laugh your ass of   http://twurl.nl/854wcg
positive,Francis is feeling emilie autumnal and appears to have got to stevenage at some sort of supraluminal velocity! 
positive,@angiem93 well I will just keep on posting pics of my boy for everyone to see    http://twitpic.com/2y436
positive,"@BostinBloke im very good thanks, just getting ready for work "
positive,http://tr.im/imwb &lt;- ?i mï¿½y bay nï¿½n ng?i ch? nï¿½o ?? lï¿½c r?i thï¿½ c? h?i s?ng lï¿½ cao nh?t? 
positive,@Hayvock good luck man i hope you get the jop 
positive,@lchin jogging while talking about ruby... the new frontier of fitness for the ruby hacker?  seems cool anyway
positive,Attempting to leave &amp; cross the Int'l dateline the day before my birthday so I skip it completely this year. I stay at this age again!! 
positive,I'm glad jelly beans are in season because I have been craving them 
positive,thank you sexxy flower take your time.. happy sleeps and wet dreams.. luv ya babe!!!! 
positive,Excited to watch Gossip Girl later! 
positive,@Cath_B  No didn't know he was here. Will do now  Is he real though? Lots of fakes about
positive,I almost want one. http://bit.ly/T8KBb    maybe 
positive,@amandadiva Facebook is such a trip! That's funny. Did you accept her friend request? 
positive,"Wow @sockington, I was unaware how popular u were/are 292,018 followers! "
positive,All the weight lost through healthy eating (slimming world) 
positive,"Hoping I can get some good sleep tonight... Poor baby, I still feel bad. A nice warm lavender bath made her feel good though  she's tough!"
positive,"Beyonce was much better than Britney. She can sing, for starters! "
positive,"@ddlovato and that kinda defeats the point of writing them. and if you like em you can follow me, i try to post at least one a day. "
positive,Layin it down...wish my HB were here or vice versa. Only 3 days to go baby!!!   Hope u feel better in the A.M. Night fellow tweeters!
positive,@leoncitobonito oh! that's cool. the mug came out well. good job. 
positive,"@najicaloves yeah, as long as there's still tickets! it's free "
positive,"going to bed soon.  finally! i was talkin with one of my best friends, myla.  i haven't had good girl-talk in a LONG time!  fun-fun."
positive,@fartingpen agreed 
positive,"loves having a lot of work that needs doing, this should keep me occupied for the next 2 days.  http://plurk.com/p/mzyb1"
positive,@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? 
positive,@ggen lol soooo new update? on my way to read it!~ 
positive,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn--Unity, I stand with them. "
positive,@ryanjschmidt  happy to 'give the GEARS' to one @ryanjschmidt  
positive,"@maxandcats hahaha, I'm sure most of it was planned like a whole dance company but there were some who did join in that looked unplanned. "
positive,Gooooooood morning to ya all! 
positive,@Rachel_New A teeny bit? You dating a leprechaun? 
positive,may have just pulled off the greatest save in the history of tetris. Three cheers for insomnia 
positive,@mrskutcher Hello  How's the family goin?  hope good ;)
positive,is ridiculously hot in his apartment..but can't wait for this weekend 
positive,@michaelgrainger *huggs* back...but I think you are the most hugged man on twitter! 
positive,Almost Wednesday...NIte all. 
positive,"Well, tomorow should be fun. I don't know why! But I'm tired. Goodnight kids "
positive,":busy busy night -- folding laundry, packing, writing a paper...be back in Portland in 48 hours "
positive,@UnitZeroOne Happy birthday ! let the sun shine through your life   and you know Singapore is very sunny place ;
positive,Good morning my little lovely fairy  My lovely fairy who is flying above goddess of love! Hey goddess watch out!
positive,@JoyAndLife am doing well... just been hectic and busy with work and family 
positive,"wants someone to listen to love songs, and think of me "
positive,@inlookout Did you try looking in your junk mail? Pls DM me your email so I can check it out for you 
positive,@prgh Well she's going into hospital this morning. (jumps up and down with excitement) 
positive,@Stacey9705 ahh hi stacey! 
positive,@lizpdx Lol..no prob! We cant rant about it tomorrow. 
positive,@markvanbaale the one that has my heart 
positive,What a beautiful morning ! Shame im not home sleeping through it 
positive,@hansonmusic I can't wait for the new record 
positive,i was so happy today was nice out!!  im so happy spring has shown up..for now anyways 
positive,is trying to get done with her research and go away for the weekend... 
positive,@squishymatter good night and wonderful dreams and thanks for checking up on me 
positive,Talking to alicia about twitter 
positive,@aussiecynic is it? why? well then indonesian school could be a great place for me at this point 
positive,@JayJayLive haha...funny funny. my job..hmm..has its ups and downs..but overall I do enjoy it  I am an events &amp; campaigns co-ordinator 
positive,CONGRATULATIONS TAKAMASU ISHIHARA AKA MIYAVI! 
positive,@whiteguysdancin E. Only when my pain subsides enough for me to hurt myself and do it 
positive,First day of three month secondment to a client today. Bonus points: their offices are about 10 minutes walk from my house 
positive,going to bed little early today.... whole half hour early... lol 
positive,"@asurana you're welcome, I haven't used aptana in &gt;6 months, let me know if you like it. "
positive,I like making friends with people who are building very cools things. One such person is @nathanchase who built http://flickchart.com 
positive,@donniewahlberg thinkn of how proud i am 2 share this ride with u &quot;thank u&quot;just doesnt say enough ill b 4ever grateful. 
positive,@rachelramsay most quality hosts that offer reseller accounts can do that for you 
positive,"@DylzWexford: motorbikes are so much more fun than electric bikes.  we rode around the city on one yesterday, new summer activity i think."
positive,in Aries with peter and luke 
positive,"http://tinyurl.com/dcupoy if this commercial doesn't make you horny, i don't know what can! "
positive,Up early for a change! (beats getting up in the afternoon) 
positive,@mikeyway http://twitpic.com/2xzoe - Cool  Well done Frankie.
positive,"@daNanner Night, darlin'!  Sweet dreams to you "
positive,Did Halls of Stone yesterday ith a PuG with my lvl80 Blood DK. Was fun and eveything whent fine.  was great time!
positive,"Getting a nice break, excited about classes and this INCREDIBLE weather, but especially about this weekend  home! &lt;3"
positive,@sdotkdotc Maybe..just so I don't Chris Brown her ass.  j/k..or am I..?
positive,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn)--Unity, I stand with them. "
positive,@erinmaher Ummm... I think me and @ashumittal have used it so far.  Dunno.  I just made it up 15 mins ago.  Thought it'd be fun.  
positive,@jaredleto not that I donï¿½t love working but....I deserve some vacation 
positive,"is very excited, SkyHD is coming today "
positive,Good morning everybody! 
positive,@galaxyzoo Thanks!!!! 
positive,@foodphilosophy I know what you mean. You can look at bounce backs then send email to yahoo &amp; so on... They will clear your URL. 
positive,"@polaroidskyline they're right, you really should be famous. haha. "
positive,got a great background from @professorhazard now!  
positive,"Night all, back for more tomorrow "
positive,"5 games in a row this week. 1 down, 4 to go.  Can't wait!"
positive,Waiting for Chris to make my dream come true &amp; give away DAY 26 tickets 
positive,going to san jose tomorrow to see one of my old cold stoners before the sharks game. it's gonna be a good day 
positive,Most awesome.. Built a fileserver/NAS/firefly server serving up my music to iTunes. 
positive,@beanXcore i do have one 
positive,@MajorGutterball and goodnight also! 
positive,I'm loving my iPod touch 
positive,"oh, it is early. well, im about to take a bubble bath, with lots of bubbles. "
positive,Looking forward to having dinner cooked for me again tonight! What a wonderful man I have.   Could use a nap before dinner though!
positive,@MrChInBsC changed the channel... 
positive,@littleunred runy baby run 
positive,@Scyranth 
positive,Trying so hard but Can't sleeeep...chattin with my girl britney.     surround urself with real positive people.
positive,@MJDancer38 really.like i would buy that sweater from him. i couldnt tell if it was silk or a really nice polyester blend..lovesit chrisB 
positive,now the jOSui GD Env will have Search 
positive,Welcoming two soooper dudes @Sayanosauras and @vinu_ms to twitter 
positive,After a weekend that'll never forget...its back to grindin 
positive,...and relax! I'm on the train!!  you don't get drama like that on the BBC! 
positive,just finished painting the tree for my mural.  I can't wait until its done.
positive,@MrSocial sounds gooddd 
positive,@markjarvis oh goody. i just have to find a copy! 
positive,@EmVicW really? i interpret it as 'yes i can do that &amp; not bother u further' (hav said to bosses in the past) 
positive,"Ugh @TreyDerbes now I have that song in my head! @spoonbender, trey offered us &quot;all access&quot; to his next dance party, sounds kinda sleazy? "
positive,so sleeepyy.. finally the load of laundry i had to get done is DONE  good night everyone
positive,@jhayu Here's one more. I have Maggi Noodles 
positive,@OfficialPRofOZ you deserve it  you work very hard for Oz!!
positive,@macosken  Am I going to have to tell you to go home and get your shine box 
positive,@pinkcat Bonjour le chat 
positive,"@hansonmusic http://twitpic.com/2y0cg - Nice dishes Taylor and the table is set so nice, very formal. Looks like you had a great meal "
positive,Up bright and breezy this morning and looking forward to a life sorting run at lunchtime 
positive,Finally! I just created my WordPress Blog. There's already a blog up on the Seattle Coffee Community  ... http://tinyurl.com/c5uufd
positive,@janicerose i know u are  best one too
positive,Finally getting to see the hills. 
positive,"@greggrunberg Acting! You did it wonderfully! Great ep!  &quot;Monster&quot; will be a fate worse than death for Danko, hopefully."
positive,Fast &amp; the Furious! It's awesome... Vin diesel? F-ing hot! Same goes for Paul...yum 
positive,"would love to stress that her last status was directed towards her wonderful parents, not her amazing Twitter contacts! "
positive,@KennethReitz yes its really awsome! 
positive,is it wrong to always have oatmeal in your bag? 
positive,@Strawburry17 you. can. do it!!! 
positive,turkish style = ek sure  re: http://ff.im/1XWae
positive,"Ta all for bombarding me with links to the HO story, 'tis old news &amp; I was in Chessington w kids  Onwards"
positive,it is.....the new charlie the unicorn   http://www.newgrounds.com/portal/view/490280
positive,@aniita_0517 Ani!! You finally discovered twitterworld!! hehe welcome!!!!   Oh this is so good! 
positive,@zzap I'm hiding  And there's not much point anywaysss
positive,@maikeru76 your np mean no problem??  In the Marriott world I worked iin..should never be a problem-always a pleasure! hahah! mp 
positive,@pinkcat Morning 
positive,@justG Great to hear G! Very glad your Uncle's doing alright 
positive,Oh my. My new logo has been featured at http://www.logofi.com 
positive,Going to bed after a very blessed day today night twits! 
positive,jake shows me gh metallica  http://pikchur.com/t4c
positive,Going training with a bug in my system. Thank god Shihan is coming up 
positive,@inprogress Let me know if you need any help. 
positive,stuffed with cupcakes and marshmallows from baked butter goods 
positive,@GoldenFish00 I've got the DVD! (well it's not mine!) 
positive,"Yesss, Chris's parents are going out of town on Friday till May. You know what that means... Rachel is moving temporarily "
positive,@karanbir I'm going to Subway because I'm fressh  Happy Spring Break.
positive,@artistwells Ty Very much 
positive,@mollydotcom Haha Molly you're really funny.  I enjoy reading your tweets.
positive,@Lukaskywalker I watched oth s5 again 
positive,"@sendchocolate Jsut visited you blog, can't see any noticeable changes yet, and it's time to get 'stuff' done, I'll check it later "
positive,"'Seek the truth, and the truth will set you free...' damn powerful..  harder than it seems. but definitely worth it. "
positive,Perl's CPAN installer has lots of quirky humour which is fun but I just want to get the job done. I prefer quiet tools; funny docs are OK 
positive,@VampireBill Have a safe trip then. 
positive,"@JustDes Thank you  Hope it's not going the suck way today! (LOL!! Yes, I am aware that sounds soooo wrong!!)"
positive,"@kidsgoape everyday  Tho now we share the reading, he read one page I read another (7yrs)"
positive,@ColorBakery Thankyou 
positive,@NormGregory Oh and I'm a HUGE Big Love fan! Trying to wrap Season 2 up. That show is so creepily accurate - take it from a Utah girl. 
positive,@kellyleahy Not this many files 
positive,&amp; i played that shit out till the battery died ahaha!...good nite everyone 
positive,says suggest ng names ng dogs oh. mey 4 kming puppies. 2 lalaki 2 babae  http://plurk.com/p/mzz7b
positive,@timjennion morning mr  hows things?
positive,@MistyDavies Glad I could help.  Now we just need barcode scanners.
positive,"@tsarnick I know, i apologized to her "
positive,in bed with an headache. my first time on twitter. let's see if I manage to upload a photo? 
positive,great weekend with the bffs. freelancing. clean room. doc project coming along (=graduation). national championship. life is good  twoosh!
positive,"this night's to do list: clean, make wishlist, and sing to my musics. "
positive,@jprice swing thru htwn &amp; get me 1st 
positive,Lunch with black girl aiden Lukas. Check out taylorians.com 
positive,Is there Twitter for francophones?  Maybe I would tweet more en franï¿½ais 
positive,"@julesbianchi OMG, you participated in the Fusion Tour, looks so cool "
positive,It's world health day! Help make hospitals safe. Go to http://www.clickabrick.org/ (via @addthis) and CLICK A BRICK 
positive,"@efng   &quot;Now, if we only had a wheelbarrow...&quot;  "
positive,@xShorty4Lifex thanx  
positive,"@Fang04 i dont know how to tell u this, but ive found soemone else...jk "
positive,Watching Serendipity on the phone then sleeep! Night. 
positive,working out at the hotel gym.  112 calories burned.
positive,"This is the coolest testament to Jonanthan - sitting here, deciding how we're going to change the world.   Big stuff not required.  "
positive,"@pfspleen Not sure I have the party feet for Ibiza lol! Minorca might be nice though, I shall have a mooch  Ta."
positive,@vinu_ms ?????? ???? ???? ?? ???????????? ... pls excuse spelling mistakes 
positive,@mileycyrus: Me And My Besterzz Agree That Should Be Counted As A Little Nap  Sleep Tight Love Us  xoxo
positive,"My cuckold actually had the nerve to pass out on me, so I'll be taking calls on Niteflirt in a few.  Probably till 4am-ish  "
positive,"@romanxcandle but it's all in good fun me &amp; @jillalbano love you, clearly "
